REGION NAME,DISTRICT NAME,ULB NAME,ZONE NAME,USAGE AS PER NOMENCLATURE,CLASSIFICATION AS PER NOMENCLATURE,Unit Rate in Rs
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,RCC ORDINARY MAIN ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,RCC ORDINARY SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,RCC POSH MAIN ROAD,18
GUNTUR,NELLORE,NELLORE,ZONE21,OFFICE COMPLEX,RCC POSH SUB ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,RCC ORDINARY MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,RCC ORDINARY SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,RCC POSH MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE21,OTHERS,RCC POSH SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,COUNTRY TILED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,COUNTRY TILED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,HUTS MAIN ROAD,1
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,HUTS SUB ROAD,1
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,RCC ORDINARY MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,RCC ORDINARY SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,RCC POSH MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,RESIDENCE,RCC POSH SUB ROAD,5
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,RCC ORDINARY MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,RCC ORDINARY SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,RCC POSH MAIN ROAD,15
GUNTUR,NELLORE,NELLORE,ZONE21,RESTAURENTS,RCC POSH SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,COUNTRY TILED MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,COUNTRY TILED SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,HUTS MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,HUTS SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,RCC ORDINARY MAIN ROAD,18
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,RCC ORDINARY SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,RCC POSH MAIN ROAD,20
GUNTUR,NELLORE,NELLORE,ZONE21,SHOPS,RCC POSH SUB ROAD,18
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,RCC ORDINARY MAIN ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,RCC ORDINARY SUB ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,RCC POSH MAIN ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,A.T.MS,RCC POSH SUB ROAD,100
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,COUNTRY TILED MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,COUNTRY TILED SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,HUTS MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,HUTS SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,RCC ORDINARY MAIN ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,RCC ORDINARY SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,RCC POSH MAIN ROAD,18
GUNTUR,NELLORE,NELLORE,ZONE22,BANKS,RCC POSH SUB ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,RCC ORDINARY MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,RCC ORDINARY SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,RCC POSH MAIN ROAD,15
GUNTUR,NELLORE,NELLORE,ZONE22,BUSINESS ESTABLISHMENTS,RCC POSH SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,RCC ORDINARY MAIN ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,RCC ORDINARY SUB ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,RCC POSH MAIN ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CELL TOWERS,RCC POSH SUB ROAD,120
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,RCC ORDINARY MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,RCC ORDINARY SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,RCC POSH MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,CINEMA THEATERS,RCC POSH SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,COUNTRY TILED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,COUNTRY TILED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,HUTS MAIN ROAD,2
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,HUTS SUB ROAD,2
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,5
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,RCC ORDINARY MAIN ROAD,7
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,RCC ORDINARY SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,RCC POSH MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,EDUCATIONAL INSTITUTIONS,RCC POSH SUB ROAD,7
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,RCC ORDINARY MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,RCC ORDINARY SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,RCC POSH MAIN ROAD,13
GUNTUR,NELLORE,NELLORE,ZONE22,GODOWNS,RCC POSH SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,COUNTRY TILED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,HUTS MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,RCC ORDINARY MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,RCC ORDINARY SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,RCC POSH MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,HOSPITALS,RCC POSH SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,RCC ORDINARY MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,RCC ORDINARY SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,RCC POSH MAIN ROAD,15
GUNTUR,NELLORE,NELLORE,ZONE22,HOTELS,RCC POSH SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,RCC ORDINARY MAIN ROAD,17
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,RCC ORDINARY SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,RCC POSH MAIN ROAD,19
GUNTUR,NELLORE,NELLORE,ZONE22,INDUSTRIES,RCC POSH SUB ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,RCC ORDINARY MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,RCC ORDINARY SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,RCC POSH MAIN ROAD,15
GUNTUR,NELLORE,NELLORE,ZONE22,LODGES,RCC POSH SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,COUNTRY TILED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,HUTS MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,RCC ORDINARY MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,RCC ORDINARY SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,RCC POSH MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,NURSING HOMES,RCC POSH SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,COUNTRY TILED MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,COUNTRY TILED SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,HUTS MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,HUTS SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,12
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,RCC ORDINARY MAIN ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,RCC ORDINARY SUB ROAD,14
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,RCC POSH MAIN ROAD,18
GUNTUR,NELLORE,NELLORE,ZONE22,OFFICE COMPLEX,RCC POSH SUB ROAD,16
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,HUTS SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,RCC ORDINARY MAIN ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,RCC ORDINARY SUB ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,RCC POSH MAIN ROAD,10
GUNTUR,NELLORE,NELLORE,ZONE22,OTHERS,RCC POSH SUB ROAD,8
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,COUNTRY TILED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,COUNTRY TILED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,HUTS MAIN ROAD,1
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,HUTS SUB ROAD,1
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,MANGALORE TILED / ASBESTOS ROOFED / GI SHEET ROOFED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED MAIN ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,MEDRAS TERRACE / JACK ARCH ROOFED / STONE SLAB / SLATES ROOFED SUB ROAD,3
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,RCC ORDINARY MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,RCC ORDINARY SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,RCC POSH MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,RESIDENCE,RCC POSH SUB ROAD,5
GUNTUR,NELLORE,NELLORE,ZONE22,RESTAURENTS,COUNTRY TILED MAIN ROAD,6
GUNTUR,NELLORE,NELLORE,ZONE22,RESTAURENTS,COUNTRY TILED SUB ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,RESTAURENTS,HUTS MAIN ROAD,4
GUNTUR,NELLORE,NELLORE,ZONE22,RESTAURENTS,HUTS SUB ROAD,3
